_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
600a2a9cf9af8b5c9b826752,"[{""userID"": 1039, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 288, ""modifiedAt"": ""Tue, 05 Jan 2021 21:41:47 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 06 Jan 2021 02:29:13 GMT"", ""kWhRequested"": 28.3}]",000001039,600a2a9cf9af8b5c9b826752,2-39-91-437,CA-317,0002,0039,"Tue, 05 Jan 2021 21:41:13 GMT","Tue, 05 Jan 2021 22:22:00 GMT",4.596,"Tue, 05 Jan 2021 22:21:55 GMT",America/Los_Angeles
600a2a9cf9af8b5c9b826753,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 05 Jan 2021 22:00:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 05 Jan 2021 23:59:57 GMT"", ""kWhRequested"": 13.5}]",000009048,600a2a9cf9af8b5c9b826753,2-39-79-379,CA-327,0002,0039,"Tue, 05 Jan 2021 21:59:57 GMT","Wed, 06 Jan 2021 02:18:51 GMT",10.172,"Wed, 06 Jan 2021 01:07:51 GMT",America/Los_Angeles
600a2a9cf9af8b5c9b826754,"[{""userID"": 743, ""milesRequested"": 30, ""WhPerMile"": 250, ""minutesAvailable"": 180, ""modifiedAt"": ""Tue, 05 Jan 2021 23:31:39 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 06 Jan 2021 02:31:11 GMT"", ""kWhRequested"": 7.5}]",000000743,600a2a9cf9af8b5c9b826754,2-39-89-25,CA-315,0002,0039,"Tue, 05 Jan 2021 23:31:11 GMT","Wed, 06 Jan 2021 00:04:36 GMT",1.874,"Wed, 06 Jan 2021 00:04:31 GMT",America/Los_Angeles
600a2a9cf9af8b5c9b826755,,,600a2a9cf9af8b5c9b826755,2-39-81-4550,11900388,0002,0039,"Wed, 06 Jan 2021 06:03:17 GMT","Wed, 06 Jan 2021 07:05:08 GMT",5.302,,America/Los_Angeles
600b7c1df9af8b5e99d89716,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 06 Jan 2021 15:04:23 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 06 Jan 2021 23:04:23 GMT"", ""kWhRequested"": 28.3}]",000000268,600b7c1df9af8b5e99d89716,2-39-81-4550,11900388,0002,0039,"Wed, 06 Jan 2021 15:04:23 GMT","Wed, 06 Jan 2021 15:57:19 GMT",27.838,,America/Los_Angeles
600b7c1df9af8b5e99d89717,"[{""userID"": 5855, ""milesRequested"": 300, ""WhPerMile"": 286, ""minutesAvailable"": 634, ""modifiedAt"": ""Wed, 06 Jan 2021 16:34:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 03:07:08 GMT"", ""kWhRequested"": 85.8}]",000005855,600b7c1df9af8b5e99d89717,2-39-81-4550,11900388,0002,0039,"Wed, 06 Jan 2021 16:33:08 GMT","Wed, 06 Jan 2021 17:29:19 GMT",16.883,,America/Los_Angeles
600b7c1df9af8b5e99d89718,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 06 Jan 2021 18:20:52 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 02:20:53 GMT"", ""kWhRequested"": 25.0}]",000005594,600b7c1df9af8b5e99d89718,2-39-139-28,CA-303,0002,0039,"Wed, 06 Jan 2021 18:20:53 GMT","Thu, 07 Jan 2021 04:49:01 GMT",6.271,"Wed, 06 Jan 2021 20:22:22 GMT",America/Los_Angeles
600b7c1df9af8b5e99d89719,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Wed, 06 Jan 2021 20:09:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 05:02:50 GMT"", ""kWhRequested"": 35.0}]",000001746,600b7c1df9af8b5e99d89719,2-39-125-21,CA-311,0002,0039,"Wed, 06 Jan 2021 20:08:50 GMT","Wed, 06 Jan 2021 20:57:22 GMT",2.645,"Wed, 06 Jan 2021 20:57:17 GMT",America/Los_Angeles
600b7c1df9af8b5e99d8971a,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Wed, 06 Jan 2021 21:56:02 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 06 Jan 2021 23:55:14 GMT"", ""kWhRequested"": 5.8}]",000001082,600b7c1df9af8b5e99d8971a,2-39-78-365,CA-321,0002,0039,"Wed, 06 Jan 2021 21:55:14 GMT","Thu, 07 Jan 2021 03:30:57 GMT",2.091,"Wed, 06 Jan 2021 22:57:52 GMT",America/Los_Angeles
600b7c1df9af8b5e99d8971b,"[{""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 06 Jan 2021 23:33:14 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 07:33:00 GMT"", ""kWhRequested"": 8.22}]",000007132,600b7c1df9af8b5e99d8971b,2-39-81-4550,11900388,0002,0039,"Wed, 06 Jan 2021 23:33:00 GMT","Thu, 07 Jan 2021 00:06:13 GMT",10.198,,America/Los_Angeles
600b7c1df9af8b5e99d8971c,"[{""userID"": 9266, ""milesRequested"": 160, ""WhPerMile"": 300, ""minutesAvailable"": 461, ""modifiedAt"": ""Thu, 07 Jan 2021 02:10:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 09:51:08 GMT"", ""kWhRequested"": 48.0}]",000009266,600b7c1df9af8b5e99d8971c,2-39-81-4550,11900388,0002,0039,"Thu, 07 Jan 2021 02:10:08 GMT","Thu, 07 Jan 2021 02:51:42 GMT",20.589,,America/Los_Angeles
600ccd9cf9af8b60986350cc,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 120, ""modifiedAt"": ""Thu, 07 Jan 2021 17:06:38 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 07 Jan 2021 19:06:24 GMT"", ""kWhRequested"": 13.5}]",000009048,600ccd9cf9af8b60986350cc,2-39-79-379,CA-327,0002,0039,"Thu, 07 Jan 2021 17:06:24 GMT","Fri, 08 Jan 2021 02:22:54 GMT",6.362,"Thu, 07 Jan 2021 18:58:58 GMT",America/Los_Angeles
600ccd9cf9af8b60986350cd,"[{""userID"": 743, ""milesRequested"": 30, ""WhPerMile"": 250, ""minutesAvailable"": 180, ""modifiedAt"": ""Thu, 07 Jan 2021 21:03:18 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 08 Jan 2021 00:02:59 GMT"", ""kWhRequested"": 7.5}]",000000743,600ccd9cf9af8b60986350cd,2-39-89-25,CA-315,0002,0039,"Thu, 07 Jan 2021 21:02:59 GMT","Thu, 07 Jan 2021 22:32:34 GMT",1.264,"Thu, 07 Jan 2021 21:35:56 GMT",America/Los_Angeles
600ccd9cf9af8b60986350ce,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Thu, 07 Jan 2021 22:01:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 08 Jan 2021 00:00:59 GMT"", ""kWhRequested"": 5.8}]",000001082,600ccd9cf9af8b60986350ce,2-39-78-365,CA-321,0002,0039,"Thu, 07 Jan 2021 22:00:59 GMT","Fri, 08 Jan 2021 03:47:20 GMT",2.102,"Thu, 07 Jan 2021 23:02:59 GMT",America/Los_Angeles
600ccd9cf9af8b60986350cf,"[{""userID"": 1085, ""milesRequested"": 200, ""WhPerMile"": 283, ""minutesAvailable"": 589, ""modifiedAt"": ""Fri, 08 Jan 2021 01:36:49 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 08 Jan 2021 11:25:36 GMT"", ""kWhRequested"": 56.6}]",000001085,600ccd9cf9af8b60986350cf,2-39-81-4550,11900388,0002,0039,"Fri, 08 Jan 2021 01:36:36 GMT","Fri, 08 Jan 2021 01:58:52 GMT",13.479,,America/Los_Angeles
600ccd9cf9af8b60986350d0,"[{""userID"": 9266, ""milesRequested"": 160, ""WhPerMile"": 300, ""minutesAvailable"": 461, ""modifiedAt"": ""Fri, 08 Jan 2021 02:41:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 08 Jan 2021 10:22:03 GMT"", ""kWhRequested"": 48.0}]",000009266,600ccd9cf9af8b60986350d0,2-39-81-4550,11900388,0002,0039,"Fri, 08 Jan 2021 02:41:03 GMT","Fri, 08 Jan 2021 03:04:38 GMT",8.138,,America/Los_Angeles
600e1f1cf9af8b62b53dfeac,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Fri, 08 Jan 2021 20:16:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 09 Jan 2021 05:10:31 GMT"", ""kWhRequested"": 35.0}]",000001746,600e1f1cf9af8b62b53dfeac,2-39-125-21,CA-311,0002,0039,"Fri, 08 Jan 2021 20:16:31 GMT","Fri, 08 Jan 2021 21:17:39 GMT",3.348,"Fri, 08 Jan 2021 21:17:35 GMT",America/Los_Angeles
600e1f1cf9af8b62b53dfead,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Fri, 08 Jan 2021 22:32:26 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 09 Jan 2021 00:31:50 GMT"", ""kWhRequested"": 5.8}]",000001082,600e1f1cf9af8b62b53dfead,2-39-78-365,CA-321,0002,0039,"Fri, 08 Jan 2021 22:31:50 GMT","Sat, 09 Jan 2021 04:37:21 GMT",2.17,"Fri, 08 Jan 2021 23:36:25 GMT",America/Los_Angeles
600e1f1cf9af8b62b53dfeae,"[{""userID"": 915, ""milesRequested"": 250, ""WhPerMile"": 286, ""minutesAvailable"": 721, ""modifiedAt"": ""Fri, 08 Jan 2021 23:11:07 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 09 Jan 2021 11:12:07 GMT"", ""kWhRequested"": 71.5}]",000000915,600e1f1cf9af8b62b53dfeae,2-39-81-4550,11900388,0002,0039,"Fri, 08 Jan 2021 23:11:07 GMT","Fri, 08 Jan 2021 23:41:06 GMT",13.497,,America/Los_Angeles
600e1f1cf9af8b62b53dfeaf,"[{""userID"": 4567, ""milesRequested"": 160, ""WhPerMile"": 289, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 09 Jan 2021 06:49:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 09 Jan 2021 14:48:39 GMT"", ""kWhRequested"": 46.24}]",000004567,600e1f1cf9af8b62b53dfeaf,2-39-81-4550,11900388,0002,0039,"Sat, 09 Jan 2021 06:48:39 GMT","Sat, 09 Jan 2021 07:48:32 GMT",40.83,,America/Los_Angeles
600f709cf9af8b64ccbbf419,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 09 Jan 2021 15:31:12 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 09 Jan 2021 23:30:49 GMT"", ""kWhRequested"": 28.3}]",000000268,600f709cf9af8b64ccbbf419,2-39-81-4550,11900388,0002,0039,"Sat, 09 Jan 2021 15:30:49 GMT","Sat, 09 Jan 2021 16:38:15 GMT",34.793,,America/Los_Angeles
600f709cf9af8b64ccbbf41a,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 09 Jan 2021 20:24:38 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 04:24:11 GMT"", ""kWhRequested"": 28.3}]",000000268,600f709cf9af8b64ccbbf41a,2-39-81-4550,11900388,0002,0039,"Sat, 09 Jan 2021 20:24:11 GMT","Sat, 09 Jan 2021 21:06:44 GMT",23.645,,America/Los_Angeles
600f709cf9af8b64ccbbf41b,"[{""userID"": 838, ""milesRequested"": 100, ""WhPerMile"": 286, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 09 Jan 2021 22:33:25 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 06:32:58 GMT"", ""kWhRequested"": 28.6}]",000000838,600f709cf9af8b64ccbbf41b,2-39-91-437,CA-317,0002,0039,"Sat, 09 Jan 2021 22:32:58 GMT","Sun, 10 Jan 2021 03:59:47 GMT",14.239,"Sun, 10 Jan 2021 00:45:45 GMT",America/Los_Angeles
600f709cf9af8b64ccbbf41c,"[{""userID"": 10176, ""milesRequested"": 100, ""WhPerMile"": 360, ""minutesAvailable"": 480, ""modifiedAt"": ""Sat, 09 Jan 2021 23:40:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 07:40:24 GMT"", ""kWhRequested"": 36.0}]",000010176,600f709cf9af8b64ccbbf41c,2-39-81-4550,11900388,0002,0039,"Sat, 09 Jan 2021 23:40:24 GMT","Sun, 10 Jan 2021 00:08:33 GMT",17.808,,America/Los_Angeles
600f709cf9af8b64ccbbf41d,"[{""userID"": 9283, ""milesRequested"": 90, ""WhPerMile"": 319, ""minutesAvailable"": 270, ""modifiedAt"": ""Sun, 10 Jan 2021 00:15:09 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 04:45:09 GMT"", ""kWhRequested"": 28.71}]",000009283,600f709cf9af8b64ccbbf41d,2-39-81-4550,11900388,0002,0039,"Sun, 10 Jan 2021 00:15:09 GMT","Sun, 10 Jan 2021 00:45:42 GMT",17.052,,America/Los_Angeles
600f709cf9af8b64ccbbf41e,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Sun, 10 Jan 2021 02:58:16 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 04:57:42 GMT"", ""kWhRequested"": 5.8}]",000001082,600f709cf9af8b64ccbbf41e,2-39-78-365,CA-321,0002,0039,"Sun, 10 Jan 2021 02:57:42 GMT","Sun, 10 Jan 2021 05:37:49 GMT",2.428,"Sun, 10 Jan 2021 04:10:02 GMT",America/Los_Angeles
600f709cf9af8b64ccbbf41f,"[{""userID"": 10180, ""milesRequested"": 100, ""WhPerMile"": 630, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 10 Jan 2021 03:45:56 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 11:45:35 GMT"", ""kWhRequested"": 63.0}]",000010180,600f709cf9af8b64ccbbf41f,2-39-81-4550,11900388,0002,0039,"Sun, 10 Jan 2021 03:45:35 GMT","Sun, 10 Jan 2021 03:49:18 GMT",1.845,,America/Los_Angeles
600f709cf9af8b64ccbbf420,"[{""userID"": 9322, ""milesRequested"": 100, ""WhPerMile"": 290, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 10 Jan 2021 04:49:37 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 10 Jan 2021 12:48:52 GMT"", ""kWhRequested"": 29.0}]",000009322,600f709cf9af8b64ccbbf420,2-39-81-4550,11900388,0002,0039,"Sun, 10 Jan 2021 04:48:52 GMT","Sun, 10 Jan 2021 05:18:55 GMT",11.401,,America/Los_Angeles
6010c21cf9af8b66c1cb23be,"[{""userID"": 2342, ""milesRequested"": 240, ""WhPerMile"": 274, ""minutesAvailable"": 692, ""modifiedAt"": ""Sun, 10 Jan 2021 18:23:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 05:55:22 GMT"", ""kWhRequested"": 65.76}]",000002342,6010c21cf9af8b66c1cb23be,2-39-81-4550,11900388,0002,0039,"Sun, 10 Jan 2021 18:23:22 GMT","Sun, 10 Jan 2021 18:57:22 GMT",22.185,,America/Los_Angeles
6010c21cf9af8b66c1cb23bf,"[{""userID"": 2291, ""milesRequested"": 100, ""WhPerMile"": 330, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 10 Jan 2021 18:29:40 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 02:28:27 GMT"", ""kWhRequested"": 33.0}]",000002291,6010c21cf9af8b66c1cb23bf,2-39-79-379,CA-327,0002,0039,"Sun, 10 Jan 2021 18:28:27 GMT","Sun, 10 Jan 2021 22:03:13 GMT",3.115,"Sun, 10 Jan 2021 19:35:57 GMT",America/Los_Angeles
6010c21cf9af8b66c1cb23c0,"[{""userID"": 1316, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 10 Jan 2021 18:59:04 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 02:58:46 GMT"", ""kWhRequested"": 28.3}]",000001316,6010c21cf9af8b66c1cb23c0,2-39-81-4550,11900388,0002,0039,"Sun, 10 Jan 2021 18:58:46 GMT","Sun, 10 Jan 2021 19:48:53 GMT",20.458,,America/Los_Angeles
6010c21cf9af8b66c1cb23c1,"[{""userID"": 1539, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Mon, 11 Jan 2021 00:49:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 02:47:55 GMT"", ""kWhRequested"": 5.8}]",000001539,6010c21cf9af8b66c1cb23c1,2-39-139-28,CA-303,0002,0039,"Mon, 11 Jan 2021 00:47:55 GMT","Mon, 11 Jan 2021 01:26:29 GMT",1.407,"Mon, 11 Jan 2021 01:26:24 GMT",America/Los_Angeles
6010c21cf9af8b66c1cb23c2,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Mon, 11 Jan 2021 01:46:04 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 03:46:04 GMT"", ""kWhRequested"": 5.8}]",000001082,6010c21cf9af8b66c1cb23c2,2-39-78-365,CA-321,0002,0039,"Mon, 11 Jan 2021 01:46:04 GMT","Mon, 11 Jan 2021 03:10:41 GMT",2.188,"Mon, 11 Jan 2021 02:50:55 GMT",America/Los_Angeles
6012139df9af8b68cda1cc83,"[{""userID"": 268, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 11 Jan 2021 14:34:27 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 11 Jan 2021 22:33:59 GMT"", ""kWhRequested"": 28.3}]",000000268,6012139df9af8b68cda1cc83,2-39-81-4550,11900388,0002,0039,"Mon, 11 Jan 2021 14:33:59 GMT","Mon, 11 Jan 2021 15:26:46 GMT",29.234,,America/Los_Angeles
6012139df9af8b68cda1cc84,"[{""userID"": 3853, ""milesRequested"": 200, ""WhPerMile"": 340, ""minutesAvailable"": 605, ""modifiedAt"": ""Mon, 11 Jan 2021 16:20:55 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 02:24:54 GMT"", ""kWhRequested"": 68.0}]",000003853,6012139df9af8b68cda1cc84,2-39-79-379,CA-327,0002,0039,"Mon, 11 Jan 2021 16:19:54 GMT","Mon, 11 Jan 2021 22:59:53 GMT",9.607,"Mon, 11 Jan 2021 18:55:21 GMT",America/Los_Angeles
6012139df9af8b68cda1cc85,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 11 Jan 2021 17:15:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 01:15:40 GMT"", ""kWhRequested"": 28.3}]",000009790,6012139df9af8b68cda1cc85,2-39-81-4550,11900388,0002,0039,"Mon, 11 Jan 2021 17:15:40 GMT","Mon, 11 Jan 2021 18:12:51 GMT",27.237,,America/Los_Angeles
6012139df9af8b68cda1cc86,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 11 Jan 2021 19:08:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 03:08:41 GMT"", ""kWhRequested"": 25.0}]",000005594,6012139df9af8b68cda1cc86,2-39-139-28,CA-303,0002,0039,"Mon, 11 Jan 2021 19:08:41 GMT","Tue, 12 Jan 2021 04:02:11 GMT",6.25,"Mon, 11 Jan 2021 21:08:52 GMT",America/Los_Angeles
6012139df9af8b68cda1cc87,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Mon, 11 Jan 2021 20:15:03 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 05:08:44 GMT"", ""kWhRequested"": 35.0}]",000001746,6012139df9af8b68cda1cc87,2-39-125-21,CA-311,0002,0039,"Mon, 11 Jan 2021 20:14:44 GMT","Mon, 11 Jan 2021 21:17:12 GMT",1.648,"Mon, 11 Jan 2021 21:16:16 GMT",America/Los_Angeles
6012139df9af8b68cda1cc88,"[{""userID"": 743, ""milesRequested"": 30, ""WhPerMile"": 250, ""minutesAvailable"": 180, ""modifiedAt"": ""Mon, 11 Jan 2021 21:29:14 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 00:28:17 GMT"", ""kWhRequested"": 7.5}]",000000743,6012139df9af8b68cda1cc88,2-39-89-25,CA-315,0002,0039,"Mon, 11 Jan 2021 21:28:17 GMT","Mon, 11 Jan 2021 22:01:47 GMT",1.885,"Mon, 11 Jan 2021 22:01:42 GMT",America/Los_Angeles
6012139df9af8b68cda1cc89,,,6012139df9af8b68cda1cc89,2-39-79-383,CA-492,0002,0039,"Mon, 11 Jan 2021 22:12:18 GMT","Tue, 12 Jan 2021 00:36:51 GMT",0.711,"Tue, 12 Jan 2021 00:19:07 GMT",America/Los_Angeles
6012139df9af8b68cda1cc8a,"[{""userID"": 2213, ""milesRequested"": 190, ""WhPerMile"": 455, ""minutesAvailable"": 548, ""modifiedAt"": ""Tue, 12 Jan 2021 01:49:44 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 10:57:45 GMT"", ""kWhRequested"": 86.45}]",000002213,6012139df9af8b68cda1cc8a,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 01:49:45 GMT","Tue, 12 Jan 2021 02:19:33 GMT",20.067,,America/Los_Angeles
6012139df9af8b68cda1cc8b,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 12 Jan 2021 01:59:12 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 03:58:29 GMT"", ""kWhRequested"": 5.8}]",000001082,6012139df9af8b68cda1cc8b,2-39-78-365,CA-321,0002,0039,"Tue, 12 Jan 2021 01:58:29 GMT","Tue, 12 Jan 2021 04:17:43 GMT",2.343,"Tue, 12 Jan 2021 03:08:01 GMT",America/Los_Angeles
6012139df9af8b68cda1cc8c,"[{""userID"": 915, ""milesRequested"": 250, ""WhPerMile"": 286, ""minutesAvailable"": 721, ""modifiedAt"": ""Tue, 12 Jan 2021 04:54:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 16:55:29 GMT"", ""kWhRequested"": 71.5}]",000000915,6012139df9af8b68cda1cc8c,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 04:54:29 GMT","Tue, 12 Jan 2021 06:03:26 GMT",43.732,,America/Los_Angeles
6013651ff9af8b6ac9e6470b,"[{""userID"": 316, ""milesRequested"": 70, ""WhPerMile"": 290, ""minutesAvailable"": 146, ""modifiedAt"": ""Tue, 12 Jan 2021 18:55:11 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 12 Jan 2021 21:21:12 GMT"", ""kWhRequested"": 20.3}]",000000316,6013651ff9af8b6ac9e6470b,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 18:55:12 GMT","Tue, 12 Jan 2021 19:24:51 GMT",7.339,,America/Los_Angeles
6013651ff9af8b6ac9e6470c,"[{""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 12 Jan 2021 19:31:03 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 03:30:54 GMT"", ""kWhRequested"": 8.22}, {""userID"": 7132, ""milesRequested"": 50, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 12 Jan 2021 19:31:53 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 03:30:54 GMT"", ""kWhRequested"": 13.7}]",000007132,6013651ff9af8b6ac9e6470c,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 19:30:54 GMT","Tue, 12 Jan 2021 20:05:24 GMT",8.464,,America/Los_Angeles
6013651ff9af8b6ac9e6470d,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 12 Jan 2021 20:52:53 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 04:52:46 GMT"", ""kWhRequested"": 28.3}]",000009790,6013651ff9af8b6ac9e6470d,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 20:52:46 GMT","Tue, 12 Jan 2021 21:28:01 GMT",16.485,,America/Los_Angeles
6013651ff9af8b6ac9e6470e,"[{""userID"": 9561, ""milesRequested"": 100, ""WhPerMile"": 299, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 12 Jan 2021 22:04:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 06:04:20 GMT"", ""kWhRequested"": 29.9}]",000009561,6013651ff9af8b6ac9e6470e,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 22:04:20 GMT","Tue, 12 Jan 2021 22:35:29 GMT",21.254,,America/Los_Angeles
6013651ff9af8b6ac9e6470f,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 12 Jan 2021 22:16:34 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 00:15:53 GMT"", ""kWhRequested"": 5.8}]",000001082,6013651ff9af8b6ac9e6470f,2-39-78-365,CA-321,0002,0039,"Tue, 12 Jan 2021 22:15:53 GMT","Wed, 13 Jan 2021 03:32:36 GMT",2.148,"Tue, 12 Jan 2021 23:19:48 GMT",America/Los_Angeles
